1.000000,1.000000,0.540024
1.000000,2.000000,0.431013
1.000000,3.000000,0.130745
1.000000,4.000000,-1.130420
1.000000,5.000000,-3.146276
1.000000,6.000000,-5.582264
1.000000,7.000000,-8.480019
1.000000,8.000000,-11.855482
1.000000,9.000000,-15.669380
1.000000,10.000000,-19.900640
1.000000,11.000000,-24.627010
1.000000,12.000000,-29.920633
1.000000,13.000000,-35.771297
1.000000,14.000000,-42.119545
1.000000,15.000000,-48.946396
1.000000,16.000000,-56.261604
1.000000,17.000000,-64.072075
1.000000,18.000000,-72.380783
1.000000,19.000000,-81.188843
1.000000,20.000000,-90.496437
1.000000,21.000000,-100.302193
1.000000,22.000000,-110.600266
1.000000,23.000000,-121.376366
1.000000,24.000000,-132.612213
1.000000,25.000000,-144.302856
1.000000,26.000000,-156.466339
1.000000,27.000000,-169.130890
1.000000,28.000000,-182.315491
1.000000,29.000000,-196.023682
1.000000,30.000000,-210.250839
1.000000,31.000000,-224.990967
1.000000,32.000000,-240.239441
1.000000,33.000000,-255.993118
1.000000,34.000000,-272.250000
1.000000,35.000000,-289.008881
1.000000,36.000000,-306.268921
1.000000,37.000000,-324.029602
1.000000,38.000000,-342.290619
1.000000,39.000000,-361.051788
1.000000,40.000000,-380.312988
1.000000,41.000000,-400.074097
1.000000,42.000000,-420.335083
1.000000,43.000000,-441.095856
1.000000,44.000000,-462.356354
1.000000,45.000000,-484.116577
1.000000,46.000000,-506.376434
1.000000,47.000000,-529.135803
1.000000,48.000000,-552.394653
1.000000,49.000000,-576.153015
1.000000,50.000000,-600.410645
1.000000,51.000000,-625.167542
1.000000,52.000000,-650.423584
1.000000,53.000000,-676.178711
1.000000,54.000000,-702.432800
1.000000,55.000000,-729.185913
1.000000,56.000000,-756.437927
1.000000,57.000000,-784.188843
1.000000,58.000000,-812.438721
1.000000,59.000000,-841.187439
1.000000,60.000000,-870.435425
1.000000,61.000000,-900.182495
1.000000,62.000000,-930.428894
1.000000,63.000000,-961.175049
1.000000,64.000000,-992.421082
1.000000,65.000000,-1024.167358
1.000000,66.000000,-1056.413818
1.000000,67.000000,-1089.161255
1.000000,68.000000,-1122.410034
1.000000,69.000000,-1156.160034
1.000000,70.000000,-1190.411865
1.000000,71.000000,-1225.165771
1.000000,72.000000,-1260.421875
1.000000,73.000000,-1296.180420
1.000000,74.000000,-1332.441650
1.000000,75.000000,-1369.205322
1.000000,76.000000,-1406.471680
1.000000,77.000000,-1444.240723
1.000000,78.000000,-1482.512451
1.000000,79.000000,-1521.286377
1.000000,80.000000,-1560.562500
1.000000,81.000000,-1600.340942
1.000000,82.000000,-1640.621216
1.000000,83.000000,-1681.403320
1.000000,84.000000,-1722.687134
1.000000,85.000000,-1764.471924
1.000000,86.000000,-1806.758057
1.000000,87.000000,-1849.545044
1.000000,88.000000,-1892.832642
1.000000,89.000000,-1936.620728
1.000000,90.000000,-1980.909058
1.000000,91.000000,-2025.697388
1.000000,92.000000,-2070.985352
1.000000,93.000000,-2116.765625
1.000000,94.000000,-2162.962891
1.000000,95.000000,-2209.528564
1.000000,96.000000,-2256.980957
1.000000,97.000000,-2304.742676
1.000000,98.000000,-2353.004883
1.000000,99.000000,-2390.284912
1.000000,100.000000,-2405.419922
2.000000,1.000000,0.602289
2.000000,2.000000,0.502997
2.000000,3.000000,0.303193
2.000000,4.000000,-0.399955
2.000000,5.000000,-2.071491
2.000000,6.000000,-4.241001
2.000000,7.000000,-6.944259
2.000000,8.000000,-10.057421
2.000000,9.000000,-13.620702
2.000000,10.000000,-17.657206
2.000000,11.000000,-22.206860
2.000000,12.000000,-27.318293
2.000000,13.000000,-32.981613
2.000000,14.000000,-39.158405
2.000000,15.000000,-45.802952
2.000000,16.000000,-52.923538
2.000000,17.000000,-60.554230
2.000000,18.000000,-68.709763
2.000000,19.000000,-77.387619
2.000000,20.000000,-86.575523
2.000000,21.000000,-96.257133
2.000000,22.000000,-106.414536
2.000000,23.000000,-117.025711
2.000000,24.000000,-128.061462
2.000000,25.000000,-139.503342
2.000000,26.000000,-151.379578
2.000000,27.000000,-163.745819
2.000000,28.000000,-176.634628
2.000000,29.000000,-190.055664
2.000000,30.000000,-204.007767
2.000000,31.000000,-218.484695
2.000000,32.000000,-233.479767
2.000000,33.000000,-248.987686
2.000000,34.000000,-265.004730
2.000000,35.000000,-281.528259
2.000000,36.000000,-298.556335
2.000000,37.000000,-316.087708
2.000000,38.000000,-334.121307
2.000000,39.000000,-352.656403
2.000000,40.000000,-371.692566
2.000000,41.000000,-391.229431
2.000000,42.000000,-411.266754
2.000000,43.000000,-431.804321
2.000000,44.000000,-452.842072
2.000000,45.000000,-474.379944
2.000000,46.000000,-496.417908
2.000000,47.000000,-518.955811
2.000000,48.000000,-541.993835
2.000000,49.000000,-565.531860
2.000000,50.000000,-589.569885
2.000000,51.000000,-614.107910
2.000000,52.000000,-639.145935
2.000000,53.000000,-664.683960
2.000000,54.000000,-690.721985
2.000000,55.000000,-717.260010
2.000000,56.000000,-744.298035
2.000000,57.000000,-771.836060
2.000000,58.000000,-799.874084
2.000000,59.000000,-828.412109
2.000000,60.000000,-857.450073
2.000000,61.000000,-886.988098
2.000000,62.000000,-917.026123
2.000000,63.000000,-947.564026
2.000000,64.000000,-978.602112
2.000000,65.000000,-1010.140198
2.000000,66.000000,-1042.178223
2.000000,67.000000,-1074.716187
2.000000,68.000000,-1107.754272
2.000000,69.000000,-1141.292236
2.000000,70.000000,-1175.330322
2.000000,71.000000,-1209.868286
2.000000,72.000000,-1244.906250
